time,status,current_timesteps,total_timesteps,learning_rate,n_steps,batch_size,ent_coef,n_epochs,target_kl,verbose,tensorboard_log,device
2025-06-25T00:55:48.454827,training started,0,1000000,0.0001,2048,512,0.1,10,0.1,1,mario_train_xpu_logs,xpu
2025-06-25T01:40:16.180298,training completed,"{'self': <stable_baselines3.ppo.ppo.PPO object at 0x7aca97764c40>, 'total_timesteps': 1000000, 'callback': <stable_baselines3.common.callbacks.ConvertCallback object at 0x7ac93e4ba7c0>, 'log_interval': 1, 'eval_env': None, 'eval_freq': -1, 'n_eval_episodes': 5, 'tb_log_name': 'PPO', 'eval_log_path': None, 'reset_num_timesteps': True, 'iteration': 0, 'env': <stable_baselines3.common.vec_env.vec_transpose.VecTransposeImage object at 0x7ac93e4ba100>, 'rollout_buffer': <stable_baselines3.common.buffers.RolloutBuffer object at 0x7ac93e4ba160>, 'n_rollout_steps': 2048, 'n_steps': 2047, 'obs_tensor': tensor([[[[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]]],


        [[[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]]],


        [[[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]]],


        [[[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]],

         [[140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          [140, 140, 140,  ..., 140, 140, 140],
          ...,
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124],
          [124, 124, 124,  ..., 124, 124, 124]]]], device='xpu:0',
       dtype=torch.uint8), 'actions': array([6, 5, 2, 0]), 'values': tensor([[22.9674],
        [21.1759],
        [22.0998],
        [-5.3057]], device='xpu:0'), 'log_probs': tensor([-2.0198, -2.3125, -1.8532, -1.7296], device='xpu:0'), 'clipped_actions': array([6, 5, 2, 0]), 'new_obs': array([[[[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]]],


       [[[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]]],


       [[[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]]],


       [[[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]],

        [[140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         [140, 140, 140, ..., 140, 140, 140],
         ...,
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124],
         [124, 124, 124, ..., 124, 124, 124]]]], dtype=uint8), 'rewards': array([0., 0., 0., 0.]), 'dones': array([False, False, False, False]), 'infos': ({'coins': 1, 'flag_get': False, 'life': 0, 'score': 400, 'stage': 1, 'status': 'small', 'time': 24, 'world': 1, 'x_pos': 594, 'x_pos_screen': 79, 'y_pos': 106}, {'coins': 0, 'flag_get': False, 'life': 2, 'score': 100, 'stage': 1, 'status': 'small', 'time': 93, 'world': 1, 'x_pos': 594, 'x_pos_screen': 79, 'y_pos': 79}, {'coins': 1, 'flag_get': False, 'life': 1, 'score': 300, 'stage': 1, 'status': 'small', 'time': 136, 'world': 1, 'x_pos': 594, 'x_pos_screen': 79, 'y_pos': 103}, {'coins': 0, 'flag_get': False, 'life': 2, 'score': 100, 'stage': 1, 'status': 'small', 'time': 331, 'world': 1, 'x_pos': 594, 'x_pos_screen': 108, 'y_pos': 85}), 'idx': 3, 'done': False}",1000000,0.0001,2048,512,0.1,10,0.1,1,mario_train_xpu_logs,xpu
